Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
USO ESPECIAL,5801002125001,5801001005002.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 11 CONJUNTO RESIDENCIAL DA GEBIG, RUA R CASA 11 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002135007,5801001015008.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 12 CONJUNTO RESIDENCIAL DA GEBIG, RUA R CASA 12 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002145002,5801001345008.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 28 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 28 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002155008,5801001355003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 32 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 32 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002165003,5801001365009.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 54 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 54 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002175009,5801000655003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 14 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 14 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002185004,5801000665009.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 16 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 16 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002195000,5801000675004.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 20 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 20 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-11-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002205005,5801000685000.0,21-12-2001,RJ,ANGRA DOS REIS,"R O 24 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 24 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-23.0069216,-44.3185172,"Angra dos Reis, State of Rio de Janeiro, Brazil"
USO ESPECIAL,5801002215000,5801000695005.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 26 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 26 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002225006,5801000705000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 36 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 36 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002235001,5801000715006.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 40 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 40 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-11-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002245007,5801000725001.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 48 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 48 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002255002,5801000735007.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 50 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 50 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002265008,5801000745002.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 52 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 52 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-11-2008,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002275003,5801000755008.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 56 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 56 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002285009,5801001165000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 22 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 22 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         300,00","         300,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002295004,5801000775009.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 01 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 01 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002305000,5801000785004.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 02 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 02 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         120,00","         120,00",-23.006885,-44.3185105,"Angra dos Reis - State of Rio de Janeiro, Brazil"
USO ESPECIAL,5801002315005,5801000795000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 03 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 03 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002325000,5801000805005.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 08 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 08 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002335006,5801000815000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 10 CONJUNTO RESIDENCIAL DA GEBIG, RUA Q CASA 08 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002345001,5801000635002.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 35 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 35 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002355007,5801000645008.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 45 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 45 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002365002,5801001395005.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 29 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 29 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002375008,5801001425001.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 62 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 62 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002385003,5801001455008.0,21-12-2001,RJ,ANGRA DOS REIS,R EAP 80 CONJUNTO RESIDENCIAL DA GEBIG CEP: 23905000,JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-23.0010099,-44.2301106,"R. Eap, 80 - Monsuaba, Angra dos Reis - RJ, 23916-120, Brazil"
USO ESPECIAL,5801002395009,5801001465003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 05 CONJUNTO RESIDENCIAL DA GEBIG, RUA K CASA 05 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002405004,5801001475009.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 21 CONJUNTO RESIDENCIAL DA GEBIG, RUA O CASA 21 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002415000,5801001285005.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 54 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 54 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002425005,5801001295000.0,21-12-2001,RJ,ANGRA DOS REIS,"R EAP 68 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 68 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002435000,5801001305006.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 74 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 74 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002445006,5801001315001.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 13 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 13 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002455001,5801001325007.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 41 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 41 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002465007,5801000615001.0,21-12-2001,RJ,ANGRA DOS REIS,"R EAP 104 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 104 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         331,00","         331,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002475002,5801000575000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 96 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 96 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         416,00","         416,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002485008,5801000585005.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 98 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 98 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         409,00","         409,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002495003,5801000595000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 100 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 100 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         396,00","         396,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002505009,5801001275000.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 20 CONJUNTO RESIDENCIAL DA GEBIG, RUA S CASA 20 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),05-10-2010,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002515004,5801000155000.0,21-12-2001,RJ,ANGRA DOS REIS,AV ALMIRANTE JULIO CESAR DE NORONHA S/N  CEP: 23900010,CENTRO,MARINHA COM ACRESCIDO DE MARINHA,RESIDÊNCIA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),07-11-1940,"       1.821,80","       1.821,80",-23.0110144,-44.3220961,"Av. Almirante Júlio César de Noronha - Centro, Angra dos Reis - RJ, 23900-010, Brazil"
USO ESPECIAL,5801002525000,5801000065001.0,21-12-2001,RJ,ANGRA DOS REIS,R ONZE DE JUNHO 103 Nº 145 CEP: 23900170,CENTRO,NACIONAL INTERIOR,RESIDÊNCIA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-10-1979,"       4.227,50","       4.227,50",-23.0100003,-44.3223123,"R. Onze de Junho, 103 - Centro, Angra dos Reis - RJ, 23900-170, Brazil"
USO ESPECIAL,5801002565001,5801000625007.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 05 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 05 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002695002,5801000035005.0,21-12-2001,RJ,ANGRA DOS REIS,"R ANTONIO CARVALHO DE MIRANDA 31 Nº 31, 47, 63, 77, 91 ,107 E 121 CEP: 23900120",CENTRO,ACRESCIDO DE MARINHA,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),28-05-1976,"       5.888,00","       5.888,00",-23.010443,-44.320676,"Rua Antonio Carvalho de Miranda, 31 - 77 - Centro, Angra dos Reis - RJ, 23900-120, Brazil"
USO ESPECIAL,5801002705008,5801000765003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 04 CONJUNTO RESIDENCIAL DA GEBIG, RUA L CASA 04 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002715003,5801000545003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 50 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 50 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002725009,5801000555009.0,21-12-2001,RJ,ANGRA DOS REIS,"R EAP 64 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 64 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002735004,5801000565004.0,21-12-2001,RJ,ANGRA DOS REIS,"R EAP 92 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 92 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002745000,5801001335002.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 44 CONJUNTO RESIDENCIAL DA GEBIG, RUA P CASA 44 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-23.006885,-44.3185105,"Angra dos Reis - State of Rio de Janeiro, Brazil"
USO ESPECIAL,5801002755005,5801000605006.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 82 CONJUNTO RESIDENCIAL DA GEBIG, RUA EAP CASA 82 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),30-12-2008,"         325,00","         325,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002815008,5801000055006.0,21-12-2001,RJ,ANGRA DOS REIS,R LINCOLN CORREA DA SILVA 23  CEP: 23902300,MORRO DA CARIOCA,NACIONAL INTERIOR,RESIDÊNCIA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),12-10-1979,"         369,20","         369,20",-23.0087553,-44.3210845,"R. Lincoln Corrêa da Silva, 23 - Morro da Carioca, Angra dos Reis - RJ, 23900, Brazil"
USO ESPECIAL,5801002825003,5801001025003.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 14 CONJUNTO RESIDENCIAL DA GEBIG, RUA R CASA 14 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),05-10-2010,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002845004,5801001445002.0,21-12-2001,RJ,ANGRA DOS REIS,"R L 02 CONJUNTO RESIDENCIAL DA GEBIG, RUA L CASA 02 CEP: 23905000",JACUECANGA,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-01-2009,"         325,00","         325,00",-23.006885,-44.3185105,"Angra dos Reis - State of Rio de Janeiro, Brazil"
USO ESPECIAL,5801002865005,5801000995009.0,21-12-2001,RJ,ANGRA DOS REIS,"R C 09 CONJUNTO RESIDENCIAL DA GEBIG, RUA R CASA 09 CEP: 23915050",VILA DA PETROBRAS,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),09-02-2009,"         120,00","         120,00",-22.9997667,-44.2285541,"Rua - Vila da Petrobrás, Angra dos Reis - RJ, 23915-030, Brazil"
USO ESPECIAL,5801002875000,5801000495006.0,21-12-2001,RJ,ANGRA DOS REIS,R DOUTOR ALVARO PESSOA 172  CEP: 23900050,CENTRO,NACIONAL INTERIOR,CASA,Entrega - Administração Federal Direta,União (Adm. Pub. Fed. direta),16-03-2005,"         962,50","         962,50",-23.0121104,-44.3224334,"R. Dr. Álvaro Pessoa, 172 - Centro, Angra dos Reis - RJ, 23900-050, Brazil"
USO ESPECIAL,5801002905007,5801000445009.0,21-12-2001,RJ,ANGRA DOS REIS,AV ALMIRANTE JULIO CESAR DE NORONHA 317  CEP: 23900010,CENTRO,MARINHA,CASA,Uso em Serviço Público ,União (Adm. Pub. Fed. direta),03-12-2001,"       1.060,00","       1.060,00",-23.0121745,-44.3224458,"Av. Almirante Júlio César de Noronha, 317 - Centro, Angra dos Reis - RJ, 23900-070, Brazil"
USO ESPECIAL,5801002915002,5801001495000.0,21-12-2001,RJ,ANGRA DOS REIS,ROD BR 101 - KM 473 473 POSTO-RODOVIA RIO-SANTOS CEP: 23914970,JACUACANGA,NACIONAL INTERIOR,CASA,Em regularização - Outros,União (Adm. Pub. Fed. direta),19-11-2001,"       1.500,00","       1.500,00",-22.9992675,-44.3008243,"BR-101, Brazil"
