Classe,Número do RIP,Id. Utilização,Data de cadastramento,UF,Município,Endereço,Bairro,Conceituação,Tipo Imóvel,Regime de Utilização,Proprietário Oficial,Data do Início da Utilização,Área do Terreno Total,Área da União,lat,lng,format_address
IMOVEL FUNCIONAL,9701294325001,9701294335007.0,07-07-2011,DF,BRASILIA,Q SQN 113 BLOCO F APARTAMENTO 608 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7488282,-47.8910973,"SQN 113 Bl. F - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294345002,9701294355008.0,07-07-2011,DF,BRASILIA,Q SQN 113 BLOCO F APARTAMENTO 609 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7488282,-47.8910973,"SQN 113 Bl. F - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294365003,9701294375009.0,07-07-2011,DF,BRASILIA,Q SQN 113 BLOCO F APARTAMENTO 610 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7488282,-47.8910973,"SQN 113 Bl. F - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294385004,9701294395000.0,08-07-2011,DF,BRASILIA,Q SQN 113 BLOCO F APARTAMENTO 103 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7488282,-47.8910973,"SQN 113 Bl. F - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294405005,9701294415000.0,08-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 103 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294425006,9701294435001.0,08-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 104 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294445007,9701294455002.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 105 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294465008,9701294475003.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 106 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294485009,9701294495004.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 107 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294505000,9701294515005.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 108 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294525000,9701294535006.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 109 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294545001,9701294555007.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 110 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294565002,9701294575008.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 201 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294585003,9701294595009.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 202 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294605004,9701294615000.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 203 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294625005,9701294635000.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 204 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294645006,9701294655001.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 205 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294665007,9701294675002.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 206 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294685008,9701294695003.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 207 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294705009,9701294715004.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 208 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294725000,9701294735005.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 209 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294745000,9701294755006.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 210 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294765001,9701294775007.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 301 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294785002,9701294795008.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 302 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294805003,9701294815009.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 303 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294825004,9701294835000.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 304 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294845005,9701294855000.0,11-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 305 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294865006,9701294875001.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 306 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294885007,9701294895002.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 307 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294905008,9701294915003.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 308 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294925009,9701294935004.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 309 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294945000,9701294955005.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 310 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294965000,9701294975006.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 401 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701294985001,9701294995007.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 402 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295005000,9701295015006.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 403 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295025001,9701295035007.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 404 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295045002,9701295055008.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 405 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295065003,9701295075009.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 406 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295085004,9701295095000.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 407 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295105005,9701295115000.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 408 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295125006,9701295135001.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 409 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295145007,9701295155002.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 410 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295165008,9701295175003.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 501 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295185009,9701295195004.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 502 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295205000,9701295215005.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 503 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295225000,9701295235006.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 504 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295245001,9701295255007.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 505 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295265002,9701295275008.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 506 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295285003,9701295295009.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 507 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295305004,9701295315000.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 508 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295325005,9701295335000.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 509 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295345006,9701295355001.0,12-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 510 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295365007,9701295375002.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 601 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295385008,9701295395003.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 602 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295405009,9701295415004.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 603 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295425000,9701295435005.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 604 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295445000,9701295455006.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 605 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295465001,9701295475007.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 606 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295485002,9701295495008.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 607 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295505003,9701295515009.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 609 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295525004,9701295535000.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO G APARTAMENTO 610 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485092,-47.8907214,"Asa Norte Superquadra Norte 113 BL G - Brasília, DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295545005,9701295555000.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO D APARTAMENTO 103 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485547,-47.89120399999999,"SQN 113 Bl. E - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295565006,9701295575001.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO D APARTAMENTO 104 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.747908,-47.891274,"BL D - Asa Norte, Brasília - DF, 70763-040, Brazil"
IMOVEL FUNCIONAL,9701295585007,9701295595002.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO D APARTAMENTO 105 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485547,-47.89120399999999,"SQN 113 Bl. E - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
IMOVEL FUNCIONAL,9701295605008,9701295615003.0,13-07-2011,DF,BRASILIA,Q SQN 113 BLOCO D APARTAMENTO 106 CEP: 70763000,ASA NORTE,NACIONAL INTERIOR,APARTAMENTO,Imóvel Funcional,União (Adm. Pub. Fed. direta),,"       1.062,50","       1.062,50",-15.7485547,-47.89120399999999,"SQN 113 Bl. E - Asa Norte Superquadra Norte 113 - Asa Norte, Brasília - DF, 70297-400, Brazil"
